  Node  id  | Distance | Name
   26386952 | 807920.94 | Autovía del Sur
   26386954 | 808427.44 | Autovía del Sur
   26386948 | 808637.38 | Autovía del Sur
   26386919 | 808743.38 | Autovía del Sur
   26386917 | 809185.69 | Autovía del Sur
   26386949 | 809285.94 | Autovía del Sur
   26386951 | 809384.19 | Autovía del Sur
   26386927 | 809482.94 | Autovía del Sur
   26386922 | 809949.88 | Autovía del Sur
   26386914 | 810050.81 | Autovía del Sur
   26386915 | 810248.25 | Autovía del Sur
   26386861 | 810345.25 | Autovía del Sur
   26386846 | 810443.38 | Autovía del Sur
   26386934 | 810575.56 | Autovía del Sur
   26386931 | 811448.06 | Autovía del Sur
   26386824 | 811843.56 | Autovía del Sur
   26386962 | 812066.25 | Autovía del Sur
 1013780560 | 812154.75 | Autovía del Sur
  952429170 | 813192.62 | Autovía del Sur
  952435977 | 813463.88 | Autovía del Sur
  952435949 | 813520.38 | Autovía del Sur
  952435975 | 813622.62 | Autovía del Sur
  952429288 | 813714.62 | Autovía del Sur
  952429089 | 813847.31 | Autovía del Sur
  952429211 | 814049.31 | 
  952429000 | 814112.31 | 
  524247054 | 814170.31 | 
  952429134 | 814327.06 | 
  952429254 | 814387.62 | 
  952429293 | 814440.81 | 
  952429006 | 814491.56 | 
  952429245 | 814670.00 | 
  952428958 | 814755.50 | Autovía del Sur
   26386840 | 814941.69 | Autovía del Sur
   26386836 | 815041.69 | Autovía del Sur
   26386897 | 815172.94 | Autovía del Sur
   26386865 | 815268.44 | Autovía del Sur
   26386871 | 815361.88 | Autovía del Sur
   26386964 | 815549.25 | Autovía del Sur
   26386963 | 816748.69 | Autovía del Sur
   26386866 | 817368.25 | Autovía del Sur
   26386905 | 818137.62 | Autovía del Sur
   26386908 | 818318.81 | Autovía del Sur
   26386965 | 818533.00 | Autovía del Sur
 1119545378 | 819727.38 | Autovía del Sur
   26386863 | 819914.75 | Autovía del Sur
 1119545344 | 820344.75 | Autovía del Sur
   26386878 | 820936.75 | Autovía del Sur
   26386967 | 821123.12 | Autovía del Sur
   26386966 | 822251.00 | Autovía del Sur
   26386901 | 822732.06 | Autovía del Sur
 1114131955 | 822828.88 | Autovía del Sur
 1114131961 | 823082.31 | Autovía del Sur
   26386894 | 823851.75 | Autovía del Sur
   26386912 | 824051.75 | Autovía del Sur
   26386903 | 824250.19 | Autovía del Sur
   26386851 | 824470.62 | Autovía del Sur
   26386875 | 824623.25 | Autovía del Sur
   26386904 | 824801.56 | Autovía del Sur
   26386857 | 824977.44 | Autovía del Sur
   26386862 | 825757.31 | Autovía del Sur
   26386852 | 825949.69 | Autovía del Sur
   26386867 | 826032.38 | Autovía del Sur
   26386870 | 826177.88 | Autovía del Sur
 1527386383 | 826202.12 | Autovía del Sur
 1527386381 | 826289.38 | Autovía del Sur
   26386907 | 826357.44 | Autovía del Sur
   26386902 | 826456.38 | Autovía del Sur
   26386888 | 826613.56 | Autovía del Sur
 1527386367 | 826669.50 | Autovía del Sur
   26386893 | 826715.81 | Autovía del Sur
 1527386347 | 826772.62 | Autovía del Sur
 1527386340 | 826846.56 | Autovía del Sur
   26386891 | 827043.25 | Autovía del Sur
  364816812 | 827585.75 | Autovía del Sur
  252470624 | 827963.94 | Autovía del Sur
  252472191 | 828144.44 | Autovía del Sur
  572313748 | 828190.88 | Autovía del Sur
  252471437 | 828323.56 | Autovía del Sur
 1528004999 | 828430.69 | Autovía del Sur
  252471090 | 828545.31 | Autovía del Sur
  364815224 | 829420.62 | Autovía del Sur
  364803505 | 830045.81 | Autovía del Sur
 1117213701 | 830244.38 | Autovía del Sur
 1117213698 | 830351.38 | Autovía del Sur
  309862604 | 830441.75 | Autovía del Sur
  309862546 | 830673.56 | Autovía del Sur;Calle Gaviones
 1117213686 | 830956.25 | Autovía del Sur
 1117213664 | 831094.25 | Autovía del Sur
  252471719 | 831237.19 | Autovía del Sur
  252471271 | 831336.06 | Autovía del Sur
  252470981 | 831430.94 | Autovía del Sur
  309861838 | 831488.06 | Autovía del Sur
  309861710 | 831541.50 | Autovía del Sur
  297889762 | 831873.19 | Autovía del Sur
  252472353 | 832214.12 | Autovía del Sur
  252472024 | 832308.56 | Autovía del Sur
  252471387 | 832372.19 | Autovía del Sur
  252471029 | 832465.25 | Autovía del Sur
  252472336 | 832760.75 | Autovía del Sur
  252471934 | 832843.56 | Autovía del Sur
  252471299 | 832900.44 | Autovía del Sur
  252470978 | 833108.62 | Autovía del Sur
 1528622839 | 833138.31 | Autovía del Sur
 1528622836 | 833158.38 | Autovía del Sur
 1528622832 | 833205.69 | Autovía del Sur
  364801172 | 833238.00 | Autovía del Sur
  364801173 | 833289.31 | Autovía del Sur
  364801175 | 833318.94 | Autovía del Sur
  364801176 | 833352.00 | Autovía del Sur
  364800332 | 833378.06 | Autovía del Sur
  364800334 | 833386.69 | 
  364800336 | 833392.31 | 
 1528622821 | 833394.00 | Avenida de Cádiz
 1528622819 | 833401.38 | 
  364800337 | 833411.06 | Avenida de Cádiz
  364800339 | 833419.62 | Calle del Ingeniero Torres Quevedo
 1119076569 | 833440.00 | Calle del Ingeniero Torres Quevedo
 1119076588 | 833474.25 | Calle del Ingeniero Torres Quevedo
  539618673 | 833519.19 | Calle del Ingeniero Juan de la Cierva;Calle del Ingeniero Torres Quevedo
  539618652 | 833536.38 | Calle del Ingeniero Torres Quevedo
  539618616 | 833595.38 | Calle del Ingeniero Torres Quevedo
  539618568 | 833709.00 | Calle del Ingeniero Iribarren;Calle del Ingeniero Torres Quevedo
  539618583 | 833757.88 | Calle del Ingeniero Torres Quevedo
  539618599 | 833796.44 | Calle del Ingeniero Torres Quevedo
  539618914 | 833844.31 | Calle del Ingeniero Torres Quevedo
  539618928 | 833879.81 | Calle del Ingeniero Torres Quevedo
  539618941 | 833904.88 | Calle del Ingeniero Torres Quevedo
  539618955 | 833925.88 | Calle del Ingeniero Torroja y Miret;Calle del Ingeniero Torres Quevedo
  539618883 | 833964.44 | Calle del Ingeniero Torroja y Miret
  539618905 | 834004.44 | Calle del Ingeniero Torroja y Miret
  539618750 | 834027.12 | Calle del Ingeniero Torroja y Miret;Avenida de la Torrecilla
 1119115802 | 834045.38 | Avenida de la Torrecilla
 1119115776 | 834100.12 | Avenida de la Torrecilla
  539618734 | 834129.56 | Avenida de la Torrecilla
 1119115715 | 834157.81 | Avenida de la Torrecilla
  539625710 | 834239.62 | Calle de Fresadores
  539618350 | 834272.12 | Avenida de la Torrecilla
  539618502 | 834344.94 | Calle del Ingeniero Pedro Barbudo;Avenida de la Torrecilla
  417184543 | 834646.44 | Avenida de la Torrecilla
  540062899 | 834658.62 | Avenida de la Torrecilla
 1119158094 | 834764.00 | Avenida de la Torrecilla
  417184544 | 834777.69 | Avenida de la Torrecilla
  417184547 | 834873.81 | Avenida de Amargacena;Avenida de la Torrecilla
 1119143283 | 834970.31 | Avenida de la Torrecilla
  417184549 | 835003.19 | Avenida de la Torrecilla
  539617890 | 835038.19 | Avenida de la Torrecilla;Calle del Ingeniero Juan de la Cierva
 1003097527 | 835048.81 | Avenida de la Torrecilla
  417184551 | 835138.06 | Avenida de la Torrecilla
  417184552 | 835337.19 | Avenida de la Torrecilla
 1003097513 | 835413.62 | Avenida de la Torrecilla
 1003097549 | 835437.00 | 
 1003097509 | 835458.19 | 
 1003097533 | 835479.75 | 
 1003097545 | 835493.25 | 
 1003097493 | 835507.31 | 
 1003097508 | 835514.12 | 
  417184553 | 835529.75 | 
  417184554 | 835631.19 | 
  417184555 | 835753.50 | 
  417184556 | 835937.56 | 
  417184557 | 836102.88 | 
  417184558 | 836293.56 | 
  539829883 | 836348.50 | 
  539829889 | 836392.62 | 
  417184559 | 836401.88 | 
  539829895 | 836449.69 | 
  417184560 | 836565.75 | 
  417184561 | 836751.88 | 
  417184562 | 836861.62 | 
  294783552 | 837036.69 | 
  294783554 | 837105.31 | 
  294783556 | 837198.81 | 
  294783557 | 837238.44 | 
  294783558 | 837261.31 | 
  294783559 | 837298.06 | 
  294783562 | 837381.81 | 
  294783354 | 837453.62 | 
  294783965 | 837479.00 | 
  294783964 | 837498.31 | 
  294783963 | 837517.12 | 
  294783961 | 837533.75 | 
  294783959 | 837555.00 | 
  294783877 | 837572.19 | 
  294783874 | 837595.69 | 
  294783871 | 837625.75 | 
  294783869 | 837662.56 | 
  294783866 | 837777.06 | 
  294783958 | 837814.56 | 
  294784284 | 837846.25 | 
  294784507 | 837880.31 | 
  294784281 | 837954.38 | 
  294784817 | 838048.69 | 
  294784279 | 838155.25 | 
  294784815 | 838362.81 | 
  294785074 | 838487.69 | 
  294785517 | 838772.06 | 
  294785072 | 838886.69 | 
  294787403 | 838993.00 | 
  294785514 | 839029.25 | 
  294786777 | 839076.81 | 
  294785511 | 839146.31 | 
  294785938 | 839264.69 | 
  294787386 | 839280.31 | 
  294785937 | 839297.12 | 
  294785936 | 839352.75 | 
  294786776 | 839578.06 | 
  294786775 | 839653.56 | 
  294785933 | 839687.06 | 
  294785932 | 839707.56 | 
  294787402 | 839739.31 | 
  294785929 | 839773.19 | 
  294785928 | 839835.62 | 
  294786773 | 839872.06 | 
  294786771 | 839968.81 | 
  294786770 | 840016.38 | 
  294787401 | 840055.50 | 
  294787399 | 840088.25 | 
  294787398 | 840116.25 | 
  294786617 | 840149.88 | 
  294786618 | 840188.50 | 
  294787824 | 840222.69 | 
  294787825 | 840279.00 | 
  294787645 | 840338.50 | 
  294787722 | 840417.00 | 
  294787648 | 840502.19 | 
  294787826 | 840539.12 | 
  294787827 | 840584.69 | 
  294787828 | 840916.75 | 
  294787829 | 840970.88 | 
  294787831 | 841035.94 | 
  306491999 | 841167.25 | 
  306492002 | 841252.44 | 
  306492004 | 841389.62 | 
  306492007 | 841685.81 | 
  306492009 | 841918.94 | 
  306492012 | 842033.25 | 
  306492014 | 842138.12 | 
  306492017 | 842202.94 | 
  306492020 | 842249.75 | 
  306492024 | 842283.81 | 
  306492026 | 842362.31 | 
  306492030 | 842564.75 | 
  306492032 | 842732.62 | 
  306492036 | 842937.19 | 
  306492038 | 843049.31 | 
  306492041 | 843150.56 | 
  306492928 | 843248.38 | 
  306492931 | 843353.38 | 
  306492933 | 843478.19 | 
  306492935 | 843583.19 | 
  306492938 | 843670.81 | 
  306492940 | 843769.31 | 
  306492944 | 843856.12 | 
  306492946 | 843967.25 | 
  306492950 | 844059.62 | 
  306492952 | 844138.56 | 
  306492956 | 844162.69 | 
  306492959 | 844210.62 | 
  306492963 | 844323.25 | 
  306492965 | 844405.62 | 
  306492969 | 844465.75 | 
  306492972 | 844530.94 | 
  306492975 | 844576.19 | 
  306492978 | 844617.56 | 
  306492981 | 844657.62 | 
  306492984 | 844702.88 | 
  306492987 | 844773.50 | 
  306492991 | 844840.75 | 
  306492995 | 844902.25 | 
  306493000 | 844961.88 | 
  306493089 | 844986.00 | 
  306493107 | 845030.81 | 
  306493106 | 845081.38 | 
  306493105 | 845146.94 | 
  306493104 | 845201.00 | 
  306493103 | 845246.38 | 
  306493102 | 845286.50 | 
  306493546 | 845308.44 | 
  306493545 | 845331.12 | 
  306493544 | 845417.56 | 
  306493543 | 845506.75 | 
  306493542 | 845570.88 | 
  306493541 | 845638.75 | 
  306493540 | 845696.81 | 
  306493539 | 845719.44 | 
  306493538 | 845773.81 | 
  306493537 | 845837.75 | 
  306493536 | 845891.06 | 
  306493535 | 845936.31 | 
  306493534 | 846001.38 | 
  306493533 | 846051.38 | 
  306493532 | 846085.62 | 
  306493531 | 846155.00 | 
  306493530 | 846256.56 | 
  306493957 | 846326.81 | 
  306493956 | 846377.38 | 
  306493955 | 846434.69 | 
  306493954 | 846481.75 | 
  306493953 | 846521.31 | 
  306493952 | 846560.50 | 
  306493951 | 846639.62 | 
  306493950 | 846719.38 | 
  306493949 | 846764.62 | 
  306493948 | 846835.56 | 
  306493947 | 846947.12 | 
  306493946 | 846996.19 | 
  306493945 | 847036.19 | 
  306493944 | 847127.62 | 
  306493943 | 847219.94 | 
  306493942 | 847276.31 | 
  306493941 | 847335.44 | 
  306493940 | 847384.44 | 
  306493939 | 847429.81 | 
  306493938 | 847474.69 | 
  306493937 | 847658.94 | 
  306493936 | 847864.12 | 
  306493935 | 847951.06 | 
  306493934 | 847991.38 | 
  306493933 | 848032.06 | 
  306493932 | 848067.12 | 
  306493931 | 848147.44 | 
  306493930 | 848208.69 | 
  306493928 | 848235.31 | 
  306493926 | 848252.50 | 
  306493924 | 848368.81 | 
  306493922 | 848467.38 | 
  306493920 | 848503.62 | 
  306493918 | 848524.12 | 
  306493916 | 848560.94 | 
  306493914 | 848603.62 | 
  306493912 | 848632.88 | 
  306493910 | 848673.69 | 
  539582347 | 848692.12 | 
  306493908 | 848712.12 | 
  306493905 | 848739.56 | 
  306493904 | 848775.00 | 
  306493902 | 848811.19 | 
  306493900 | 848871.75 | 
  306493898 | 848901.94 | 
  306493896 | 848939.06 | 
  306493893 | 848981.12 | 
  306493892 | 849016.25 | 
  306493891 | 849047.25 | 
  306493889 | 849159.19 | 
  306493887 | 849235.25 | 
  306494521 | 849282.62 | 
  306494519 | 849330.75 | 
  306494517 | 849360.94 | 
  306494515 | 849514.06 | 
  306494512 | 849539.38 | 
  306494510 | 849570.12 | 
  306494508 | 849593.56 | 
  306494505 | 849614.56 | 
  306494503 | 849748.94 | 
  306494501 | 849954.06 | 
  306494499 | 850004.12 | 
  306494496 | 850140.31 | 
  306494493 | 850197.25 | 
  306494491 | 850229.31 | 
  306494489 | 850259.19 | 
  306494487 | 850279.75 | 
  306494484 | 850496.62 | 
  306494482 | 850684.25 | 
  306494480 | 850735.56 | 
  306494478 | 850768.75 | 
  306494475 | 850807.44 | 
  306494473 | 851064.50 | 
  306494471 | 851149.50 | 
  306494468 | 851176.00 | 
  306494466 | 851200.94 | 
  306494464 | 851227.56 | 
  306494461 | 851363.50 | 
  306494459 | 851505.88 | 
  306494457 | 851604.38 | 
  306494454 | 851642.88 | 
  306494452 | 851686.94 | 
  306494450 | 851815.50 | 
  306494448 | 851944.06 | 
  306494446 | 852029.88 | 
  306494443 | 852180.31 | 
  306494775 | 852191.88 | 
  306494441 | 852277.25 | 
  306494439 | 852388.94 | 
  306494437 | 852443.81 | 
  306494435 | 852651.00 | 
  306494434 | 852728.19 | 
  306494433 | 852786.25 | 
  306494431 | 852828.44 | 
  306494657 | 853005.31 | 
  306494430 | 853077.56 | 
  306494429 | 853257.56 | 
  306494428 | 853438.19 | 
  306494427 | 853519.56 | 
  306494425 | 853598.69 | 
  306494424 | 853657.56 | 
  306494423 | 853703.81 | 
  306494421 | 853738.25 | 
  306494420 | 853773.56 | 
  306494419 | 853841.00 | 
  306494417 | 853951.50 | 
  881262428 | 854073.44 | 
  881262781 | 854141.62 | 
  881262826 | 854180.81 | 
  881262594 | 854243.62 | 
  881262695 | 854304.12 | 
  881262462 | 854350.69 | 
  881262500 | 854413.25 | 
  881262874 | 854552.62 | 
  881262373 | 854608.50 | 
  881262735 | 854691.38 | 
  881262411 | 854751.38 | 
  881262772 | 854784.75 | 
  881262881 | 854824.62 | 
  881262634 | 854861.12 | 
  881262673 | 854897.12 | 
  881262447 | 854930.62 | 
  881262476 | 854953.62 | 
  881262541 | 854978.88 | 
  881262919 | 855028.25 | 
  881262356 | 855062.88 | 
  881262718 | 855084.31 | 
  881262805 | 855143.75 | 
  881262931 | 855213.25 | 
  881262683 | 855305.75 | 
  881262723 | 855360.06 | 
  881262492 | 855450.31 | 
  881262582 | 855510.38 | 
  881262366 | 855554.06 | 
  881262379 | 855685.50 | 
  881262741 | 855836.00 | 
  881262832 | 855987.81 | 
  881262596 | 856050.44 | 
  881262638 | 856079.06 | 
  881262412 | 856163.38 | 
  881262504 | 856204.56 | 
  881262885 | 856228.62 | 
  881262920 | 856250.19 | 
  881262762 | 856318.75 | 
  881262525 | 856449.62 | 
  881262618 | 856479.00 | 
  881262399 | 856565.25 | 
  881262665 | 856705.75 | 
  881262517 | 856756.69 | 
  881262612 | 856792.75 | 
  881262396 | 856826.62 | 
  881262429 | 856922.00 | 
  881262787 | 856954.62 | 
  881262898 | 856983.94 | 
  881262653 | 857014.88 | 
  881262700 | 857088.25 | 
  881262466 | 857237.38 | 
  881262557 | 857298.00 | 
  881262335 | 857334.12 | 
  881262597 | 857364.94 | 
  881262381 | 857408.06 | 
  881262470 | 857537.19 | 
  881262841 | 857736.88 | 
  881262890 | 857830.50 | 
  881262641 | 857865.06 | 
  881262742 | 858004.25 | 
  881262508 | 858080.38 | 
  881262542 | 858106.25 | 
  881262921 | 858187.38 | 
  881262414 | 858233.25 | 
  881262773 | 858257.38 | 
  881262807 | 858334.88 | 
  881262579 | 858379.94 | 
  881262677 | 858452.75 | 
  881262448 | 858533.69 | 
  881262722 | 858560.25 | 
  881262491 | 858618.12 | 
  881262580 | 858687.19 | 
  881262361 | 858780.81 | 
  881262398 | 858861.81 | 
  881262760 | 858900.44 | 
  881262865 | 858949.56 | 
  881262616 | 858995.00 | 
  881262654 | 859071.56 | 
  881262430 | 859119.31 | 
  881262523 | 859154.81 | 
  881262509 | 859173.56 | 
  881262902 | 859197.69 | 
  881262337 | 859243.62 | 
  881262702 | 859302.19 | 
  881262788 | 859339.38 | 
  881262559 | 859352.75 | 
  881262843 | 859362.19 | 
  881262608 | 859379.88 | 
  881262705 | 859410.81 | 
  881262543 | 859482.69 | 
  881262642 | 859524.62 | 
  881262416 | 859573.12 | 
  881262452 | 859600.44 | 
  881262811 | 859625.62 | 
  881262927 | 859657.25 | 
  881262681 | 859713.69 | 
  881262368 | 859780.31 | 
  881262728 | 859834.38 | 
  881262818 | 859858.88 | 
  881262589 | 859884.00 | 
  881262620 | 859941.62 | 
  881262401 | 860004.44 | 
  881262494 | 860049.25 | 
  881262867 | 860071.56 | 
  881262905 | 860092.19 | 
  881262662 | 860114.56 | 
  881262763 | 860149.12 | 
  881262526 | 860227.94 | 
  881262563 | 860359.06 | 
  881262344 | 860390.44 | 
  881262433 | 860409.62 | 
  881262794 | 860437.00 | 
  881262478 | 860453.75 | 
  881262848 | 860485.69 | 
  881262350 | 860556.69 | 
  881262710 | 860619.06 | 
  881262747 | 860642.00 | 
  881262513 | 860662.75 | 
  881262609 | 860682.50 | 
  881262387 | 860699.44 | 
  881262420 | 860723.25 | 
  881262777 | 860796.56 | 
  881262894 | 860856.56 | 
  881262648 | 860896.50 | 
  881262687 | 860915.56 | 
  881262459 | 860968.31 | 
  881262545 | 861122.88 | 
  881262935 | 861307.81 | 
  881262593 | 861442.94 | 
  881262372 | 861519.50 | 
  881262461 | 861607.44 | 
  881262824 | 861644.81 | 
  881262872 | 861705.00 | 
  881262626 | 861800.25 | 
  881262733 | 861882.69 | 
  881262497 | 861920.69 | 
  881262531 | 861952.69 | 
  881262912 | 862040.75 | 
  881262403 | 862112.94 | 
  881262764 | 862171.31 | 
  881262796 | 862228.06 | 
  881262564 | 862286.44 | 
  881262668 | 862392.00 | 
  881262443 | 862436.19 | 
  881262716 | 862471.31 | 
  881262481 | 862556.75 | 
  881262575 | 862617.06 | 
  881262354 | 862638.94 | 
  881262390 | 862657.31 | 
  881262751 | 862714.50 | 
  881262852 | 862767.31 | 
  881262610 | 862799.56 | 
  881262649 | 862830.94 | 
  881262427 | 862853.31 | 
  881262515 | 862872.31 | 
  881262896 | 862892.06 | 
  881262330 | 862913.56 | 
  881262690 | 862937.38 | 
  881262780 | 862965.25 | 
  881237779 | 863010.31 | 
  881237634 | 863129.25 | 
 1069187934 | 863195.56 | 
  881238058 | 863327.00 | 
  881237562 | 863514.94 | 
  881237950 | 863717.62 | 
  881237776 | 864076.94 | 
  881238285 | 864435.94 | 
  881238204 | 864516.00 | 
  881238687 | 864782.00 | 
 1069187952 | 865142.25 | 
  881238480 | 865170.31 | 
  881237712 | 865317.38 | 
  881237662 | 865481.44 | 
 1069188002 | 865543.25 | 
  881238087 | 865573.50 | 
  881237878 | 865707.62 | 
  881238424 | 865808.38 | 
  881238330 | 865912.56 | 
  881237606 | 866092.38 | 
  881238605 | 866196.56 | 
  881237813 | 866228.12 | 
  881238514 | 866262.94 | 
  881237734 | 866285.75 | 
  881237596 | 866324.00 | 
  881237980 | 866351.31 | 
  881237913 | 866390.75 | 
  881238665 | 866399.50 | 
  881238156 | 866636.88 | 
  881238072 | 866682.06 | 
  881238588 | 866705.19 | 
  881238381 | 866732.06 | 
  881237638 | 866797.00 | 
  881237589 | 866902.88 | 
  881237958 | 866916.56 | 
 1011660767 | 866923.00 | 
  881237787 | 866930.50 | 
  881238299 | 866968.00 | 
 1011660792 | 866989.62 | 
  881238229 | 867050.38 | 
 1011660829 | 867058.00 | 
 1069193846 | 867092.75 | 
 1069193695 | 867155.50 | 
 1069193694 | 867217.56 | 
 1069193774 | 867244.88 | 
 1069193803 | 867271.94 | 
 1011660831 | 867330.25 | 
 1011660716 | 867415.50 | 
 1069193854 | 867448.81 | 
 1011660807 | 867489.06 | 
 1011660795 | 867538.81 | 
 1011660833 | 867568.00 | 
 1069193779 | 867579.62 | 
 1011660714 | 867600.75 | 
 1069193871 | 867618.06 | 
 1011660804 | 867632.06 | 
 1069193657 | 867664.62 | 
 1011660789 | 867669.62 | 
 1011660889 | 867728.81 | 
 1011660757 | 867789.56 | 
 1069193825 | 867816.25 | 
 1069193772 | 867865.06 | 
 1011660699 | 867952.88 | 
 1011660799 | 868012.38 | 
 1011660898 | 868081.56 | 
  881319449 | 868103.88 | 
  881319622 | 868173.50 | 
  881319335 | 868201.06 | 
  881319445 | 868226.38 | 
  881318971 | 868275.12 | 
  881328024 | 868310.25 | 
  881328119 | 868375.31 | 
  881328146 | 868441.12 | 
  881328097 | 868513.19 | 
  881328102 | 868559.12 | 
  881328033 | 868627.75 | 
  881328066 | 868699.75 | 
  881328150 | 868761.75 | 
  881328077 | 868864.81 | 
  881328004 | 868915.75 | 
  881328035 | 868948.62 | 
  881328135 | 868997.25 | 
  881328142 | 869027.12 | 
  881328083 | 869061.56 | 
  881328108 | 869140.88 | 
  881328045 | 869197.75 | 
  881328062 | 869286.19 | 
  881328148 | 869382.94 | 
  881328021 | 869463.62 | 
  881328116 | 869526.94 | 
  881328132 | 869660.75 | 
  881328070 | 869910.56 | 
  881328100 | 870060.06 | 
  881328029 | 870146.75 | 
  881328106 | 870309.69 | 
  881328040 | 870368.06 | 
  881328074 | 870504.19 | 
  881327998 | 870644.50 | 
  881328018 | 870759.44 | 
  881328113 | 870816.06 | 
  881328139 | 870875.69 | 
  881328080 | 870909.25 | 
  881336246 | 870922.44 | 
  881336178 | 870948.94 | 
  881336199 | 871004.50 | 
  881336148 | 871095.62 | 
  881336156 | 871225.75 | 
  881336275 | 871282.62 | 
  881336120 | 871418.12 | 
  881336226 | 871507.94 | 
  881367855 | 871565.81 | 
  881367949 | 871602.75 | 
  881367724 | 871677.69 | 
  881367753 | 871822.62 | 
  881367580 | 871891.00 | 
  881367655 | 871933.62 | 
  881367994 | 872025.25 | 
  881367525 | 872129.75 | 
  881367798 | 872193.81 | 
  881367898 | 872313.94 | 
  881367675 | 872469.75 | 
  881367930 | 872632.94 | 
  881367717 | 872800.94 | 
  881367810 | 872867.19 | 
  881367616 | 873029.12 | 
  881367646 | 873142.25 | 
  881367969 | 873202.81 | 
  881367549 | 873275.94 | 
  881367845 | 873326.44 | 
  881367888 | 873374.69 | 
 1069228923 | 873419.88 | 
 1069229137 | 873490.12 | 
 1069228317 | 873610.44 | 
 1069228585 | 873689.00 | 
 1069228821 | 873745.12 | 
 1069229053 | 873821.62 | 
 1069228657 | 873878.12 | 
 1069228891 | 873961.44 | 
 1069229116 | 874076.94 | 
 1069228286 | 874188.62 | 
 1069228553 | 874296.44 | 
 1069228566 | 874409.81 | 
 1069228316 | 874485.94 | 
 1069229127 | 874527.62 | 
 1069228922 | 874579.38 | 
 1069228668 | 874603.44 | 
  881367629 | 874625.31 | 
  881367962 | 874655.44 | 
  471784580 | 874682.69 | 
  471784581 | 874908.81 | 
  881367669 | 875015.56 | 
  471784582 | 875125.81 | 
  881367535 | 875238.81 | 
  881367512 | 875351.81 | 
  471784583 | 875448.31 | 
  881367570 | 875495.25 | 
  881367998 | 875539.38 | 
  471784584 | 875665.81 | 
  881367661 | 875745.50 | 
  471784585 | 875819.50 | 
  881367694 | 875872.25 | 
  881367905 | 875914.38 | 
  881367759 | 875957.31 | 
  471784586 | 875993.62 | 
  881367584 | 876057.62 | 
  471784588 | 876116.06 | 
  881367530 | 876169.50 | 
  881367916 | 876220.75 | 
  881367841 | 876252.75 | 
  881367804 | 876283.94 | 
  881367634 | 876315.44 | 
  471784590 | 876354.88 | 
  881367649 | 876416.06 | 
  881367575 | 876573.31 | 
  881367747 | 876800.94 | 
  471784591 | 877274.12 | 
  471784592 | 877355.31 | 
  471784594 | 877554.31 | 
  471784595 | 877847.12 | 
  878820437 | 878543.94 | 
  471784596 | 878916.94 | 
  471784597 | 879416.50 | 
  471784598 | 879630.75 | 
  471784599 | 879860.50 | 
  471784601 | 880076.38 | 
  471784602 | 881223.44 | 
  471784603 | 882618.75 | 
  471784604 | 882977.81 | 
  471784605 | 883684.50 | 
  471784607 | 883970.56 | 
  471784608 | 884362.00 | 
  471784609 | 884563.88 | 
  471784610 | 884792.06 | 
  471784611 | 885026.19 | 
  471784613 | 885745.38 | 
  471784614 | 886324.69 | 
  471784615 | 886537.31 | 
  471784616 | 886995.44 | 
  471784617 | 887430.88 | 
  471784619 | 887609.69 | 
  878817156 | 887737.06 | 
  878817352 | 887750.81 | 
  878817350 | 887763.69 | 
  878817349 | 887776.56 | 
  878817347 | 887789.44 | 
  878817372 | 887805.00 | 
  878817370 | 887817.88 | 
  878817182 | 887830.75 | 
  948653231 | 888052.81 | 
  471784621 | 888120.19 | 
  471784622 | 888361.19 | 
  471784623 | 888609.56 | 
  471784625 | 888854.62 | 
  948661692 | 889005.81 | 
  471784626 | 889184.81 | 
  471784627 | 889362.00 | 
  948661809 | 889435.62 | 
  471784628 | 889494.62 | 
  948662000 | 889585.56 | 
  948661845 | 889675.38 | 
  948661958 | 889800.88 | 
  948661684 | 889906.25 | 
  948661712 | 890029.69 | 
  948661907 | 890191.25 | 
  948661986 | 890322.12 | 
  948661885 | 890466.81 | 
  948661951 | 890598.31 | 
  948661943 | 890805.94 | 
  948661799 | 891325.38 | 
  948661827 | 891672.19 | 
  948661759 | 891909.00 | 
  948661775 | 892021.19 | 
  948661865 | 892122.75 | 
  948661973 | 892185.50 | 
  948661824 | 892226.75 | 
  948661730 | 892279.81 | 
  948662028 | 892460.69 | 
  948661801 | 892566.06 | 
  948661979 | 892692.94 | 
  948661699 | 892853.19 | 
  948661723 | 892982.94 | 
  948661868 | 893000.06 | 
 1069362510 | 893007.56 | 
  471784651 | 893017.50 | 
  948661858 | 893062.06 | 
  948661939 | 893218.69 | 
  948661720 | 893228.62 | 
 1069362488 | 893251.19 | 
 1069278022 | 893287.50 | 
 1069277902 | 893319.12 | 
 1069278027 | 893347.50 | 
 1069278056 | 893353.44 | 
 1069277802 | 893538.56 | 
 1069277921 | 893629.44 | 
 1069278075 | 893656.88 | 
 1069277796 | 893678.56 | 
 1069277833 | 893720.62 | 
 1069277985 | 893755.69 | 
 1069278143 | 893772.62 | 
 1069356096 | 893780.75 | 
 1069277894 | 893800.62 | 
 1069356131 | 893827.38 | 
 1069356126 | 893899.06 | 
 1069278137 | 893914.44 | 
  471784656 | 893941.94 | 
 1069277889 | 893983.38 | 
  471784657 | 894219.69 | 
  471784658 | 894377.00 | 
  471784659 | 894475.31 | 
  471784660 | 894655.50 | 
  471784661 | 894823.12 | 
  471784662 | 894993.69 | 
  471784663 | 895184.12 | 
 1417313002 | 895299.81 | 
  471784664 | 895370.12 | 
